DiversifyingPressureID,DiversifyingPressureSet,DiversifyingPressureType,Preferences,value,variable
HA_IED_divpressure_6,HA_IED_divpressure,Random,HA_prefs_Doud2016,2.08427,beta
HA_IED_divpressure_6,HA_IED_divpressure,Random,HA_prefs_Doud2016,4.1214699999999995,kappa
HA_IED_divpressure_6,HA_IED_divpressure,Random,HA_prefs_Doud2016,0.7119800000000001,omega
HA_IED_divpressure_6,HA_IED_divpressure,Random,HA_prefs_Doud2016,0.434255,omega2
HA_IED_divpressure_6,HA_IED_divpressure,Random,HA_prefs_Doud2016,0.403442,phiA
HA_IED_divpressure_6,HA_IED_divpressure,Random,HA_prefs_Doud2016,0.178947,phiC
HA_IED_divpressure_6,HA_IED_divpressure,Random,HA_prefs_Doud2016,0.21875,phiG
HA_IED_divpressure_6,HA_IED_divpressure,Random,HA_prefs_Doud2016,-7239.51,LogLikelihood
HA_Linderman_divpressure_63,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,2.08188,beta
HA_Linderman_divpressure_63,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,4.13184,kappa
HA_Linderman_divpressure_63,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.718367,omega
HA_Linderman_divpressure_63,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.540101,omega2
HA_Linderman_divpressure_63,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.403389,phiA
HA_Linderman_divpressure_63,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.178949,phiC
HA_Linderman_divpressure_63,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.21876900000000002,phiG
HA_Linderman_divpressure_63,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,-7240.01,LogLikelihood
HA_IED_divpressure_3,HA_IED_divpressure,Random,HA_prefs_Doud2016,2.0817,beta
HA_IED_divpressure_3,HA_IED_divpressure,Random,HA_prefs_Doud2016,4.13394,kappa
HA_IED_divpressure_3,HA_IED_divpressure,Random,HA_prefs_Doud2016,0.729066,omega
HA_IED_divpressure_3,HA_IED_divpressure,Random,HA_prefs_Doud2016,-0.077764,omega2
HA_IED_divpressure_3,HA_IED_divpressure,Random,HA_prefs_Doud2016,0.403385,phiA
HA_IED_divpressure_3,HA_IED_divpressure,Random,HA_prefs_Doud2016,0.178949,phiC
HA_IED_divpressure_3,HA_IED_divpressure,Random,HA_prefs_Doud2016,0.218771,phiG
HA_IED_divpressure_3,HA_IED_divpressure,Random,HA_prefs_Doud2016,-7240.76,LogLikelihood
HA_IED_divpressure_65,HA_IED_divpressure,Random,HA_prefs_Doud2016,2.08435,beta
HA_IED_divpressure_65,HA_IED_divpressure,Random,HA_prefs_Doud2016,4.12257,kappa
HA_IED_divpressure_65,HA_IED_divpressure,Random,HA_prefs_Doud2016,0.746926,omega
HA_IED_divpressure_65,HA_IED_divpressure,Random,HA_prefs_Doud2016,-0.382546,omega2
HA_IED_divpressure_65,HA_IED_divpressure,Random,HA_prefs_Doud2016,0.403443,phiA
HA_IED_divpressure_65,HA_IED_divpressure,Random,HA_prefs_Doud2016,0.178947,phiC
HA_IED_divpressure_65,HA_IED_divpressure,Random,HA_prefs_Doud2016,0.21874899999999997,phiG
HA_IED_divpressure_65,HA_IED_divpressure,Random,HA_prefs_Doud2016,-7238.20,LogLikelihood
HA_IED_divpressure_0,HA_IED_divpressure,Random,HA_prefs_Doud2016,2.07916,beta
HA_IED_divpressure_0,HA_IED_divpressure,Random,HA_prefs_Doud2016,4.12469,kappa
HA_IED_divpressure_0,HA_IED_divpressure,Random,HA_prefs_Doud2016,0.7218859999999999,omega
HA_IED_divpressure_0,HA_IED_divpressure,Random,HA_prefs_Doud2016,0.0408394,omega2
HA_IED_divpressure_0,HA_IED_divpressure,Random,HA_prefs_Doud2016,0.403328,phiA
HA_IED_divpressure_0,HA_IED_divpressure,Random,HA_prefs_Doud2016,0.17895,phiC
HA_IED_divpressure_0,HA_IED_divpressure,Random,HA_prefs_Doud2016,0.21879099999999999,phiG
HA_IED_divpressure_0,HA_IED_divpressure,Random,HA_prefs_Doud2016,-7240.82,LogLikelihood
HA_Linderman_divpressure_60,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,2.08432,beta
HA_Linderman_divpressure_60,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,4.11604,kappa
HA_Linderman_divpressure_60,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.7357279999999999,omega
HA_Linderman_divpressure_60,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,-0.48121800000000003,omega2
HA_Linderman_divpressure_60,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.403443,phiA
HA_Linderman_divpressure_60,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.178947,phiC
HA_Linderman_divpressure_60,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.21874899999999997,phiG
HA_Linderman_divpressure_60,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,-7239.03,LogLikelihood
HA_IED_divpressure_13,HA_IED_divpressure,Random,HA_prefs_Doud2016,2.08183,beta
HA_IED_divpressure_13,HA_IED_divpressure,Random,HA_prefs_Doud2016,4.12387,kappa
HA_IED_divpressure_13,HA_IED_divpressure,Random,HA_prefs_Doud2016,0.719792,omega
HA_IED_divpressure_13,HA_IED_divpressure,Random,HA_prefs_Doud2016,0.142487,omega2
HA_IED_divpressure_13,HA_IED_divpressure,Random,HA_prefs_Doud2016,0.403388,phiA
HA_IED_divpressure_13,HA_IED_divpressure,Random,HA_prefs_Doud2016,0.178949,phiC
HA_IED_divpressure_13,HA_IED_divpressure,Random,HA_prefs_Doud2016,0.21877,phiG
HA_IED_divpressure_13,HA_IED_divpressure,Random,HA_prefs_Doud2016,-7240.67,LogLikelihood
HA_IED_divpressure_10,HA_IED_divpressure,Random,HA_prefs_Doud2016,2.0767700000000002,beta
HA_IED_divpressure_10,HA_IED_divpressure,Random,HA_prefs_Doud2016,4.12575,kappa
HA_IED_divpressure_10,HA_IED_divpressure,Random,HA_prefs_Doud2016,0.742305,omega
HA_IED_divpressure_10,HA_IED_divpressure,Random,HA_prefs_Doud2016,-0.416113,omega2
HA_IED_divpressure_10,HA_IED_divpressure,Random,HA_prefs_Doud2016,0.403275,phiA
HA_IED_divpressure_10,HA_IED_divpressure,Random,HA_prefs_Doud2016,0.178951,phiC
HA_IED_divpressure_10,HA_IED_divpressure,Random,HA_prefs_Doud2016,0.218811,phiG
HA_IED_divpressure_10,HA_IED_divpressure,Random,HA_prefs_Doud2016,-7238.42,LogLikelihood
HA_Linderman_divpressure_61,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,2.07816,beta
HA_Linderman_divpressure_61,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,4.133769999999999,kappa
HA_Linderman_divpressure_61,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.715745,omega
HA_Linderman_divpressure_61,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.477616,omega2
HA_Linderman_divpressure_61,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.403306,phiA
HA_Linderman_divpressure_61,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.17895,phiC
HA_Linderman_divpressure_61,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.21879899999999997,phiG
HA_Linderman_divpressure_61,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,-7239.81,LogLikelihood
HA_IED_divpressure_55,HA_IED_divpressure,Random,HA_prefs_Doud2016,2.0733099999999998,beta
HA_IED_divpressure_55,HA_IED_divpressure,Random,HA_prefs_Doud2016,4.14326,kappa
HA_IED_divpressure_55,HA_IED_divpressure,Random,HA_prefs_Doud2016,0.740595,omega
HA_IED_divpressure_55,HA_IED_divpressure,Random,HA_prefs_Doud2016,-0.44523100000000004,omega2
HA_IED_divpressure_55,HA_IED_divpressure,Random,HA_prefs_Doud2016,0.403198,phiA
HA_IED_divpressure_55,HA_IED_divpressure,Random,HA_prefs_Doud2016,0.178953,phiC
HA_IED_divpressure_55,HA_IED_divpressure,Random,HA_prefs_Doud2016,0.21883899999999998,phiG
HA_IED_divpressure_55,HA_IED_divpressure,Random,HA_prefs_Doud2016,-7238.47,LogLikelihood
HA_Caton_divpressure_98,HA_Caton_divpressure,Random,HA_prefs_Doud2016,2.0798400000000004,beta
HA_Caton_divpressure_98,HA_Caton_divpressure,Random,HA_prefs_Doud2016,4.1272,kappa
HA_Caton_divpressure_98,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.723342,omega
HA_Caton_divpressure_98,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.022808000000000002,omega2
HA_Caton_divpressure_98,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.403343,phiA
HA_Caton_divpressure_98,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.17895,phiC
HA_Caton_divpressure_98,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.218786,phiG
HA_Caton_divpressure_98,HA_Caton_divpressure,Random,HA_prefs_Doud2016,-7240.84,LogLikelihood
HA_IED_divpressure_52,HA_IED_divpressure,Random,HA_prefs_Doud2016,2.08204,beta
HA_IED_divpressure_52,HA_IED_divpressure,Random,HA_prefs_Doud2016,4.13135,kappa
HA_IED_divpressure_52,HA_IED_divpressure,Random,HA_prefs_Doud2016,0.710002,omega
HA_IED_divpressure_52,HA_IED_divpressure,Random,HA_prefs_Doud2016,0.410258,omega2
HA_IED_divpressure_52,HA_IED_divpressure,Random,HA_prefs_Doud2016,0.40339200000000003,phiA
HA_IED_divpressure_52,HA_IED_divpressure,Random,HA_prefs_Doud2016,0.178949,phiC
HA_IED_divpressure_52,HA_IED_divpressure,Random,HA_prefs_Doud2016,0.218768,phiG
HA_IED_divpressure_52,HA_IED_divpressure,Random,HA_prefs_Doud2016,-7239.38,LogLikelihood
HA_Linderman_divpressure_2,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,2.0785299999999998,beta
HA_Linderman_divpressure_2,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,4.13272,kappa
HA_Linderman_divpressure_2,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.7303649999999999,omega
HA_Linderman_divpressure_2,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,-0.462859,omega2
HA_Linderman_divpressure_2,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.403314,phiA
HA_Linderman_divpressure_2,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.17895,phiC
HA_Linderman_divpressure_2,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.218796,phiG
HA_Linderman_divpressure_2,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,-7239.93,LogLikelihood
HA_IED_divpressure_49,HA_IED_divpressure,Random,HA_prefs_Doud2016,2.08843,beta
HA_IED_divpressure_49,HA_IED_divpressure,Random,HA_prefs_Doud2016,4.14591,kappa
HA_IED_divpressure_49,HA_IED_divpressure,Random,HA_prefs_Doud2016,0.766316,omega
HA_IED_divpressure_49,HA_IED_divpressure,Random,HA_prefs_Doud2016,-0.628865,omega2
HA_IED_divpressure_49,HA_IED_divpressure,Random,HA_prefs_Doud2016,0.403534,phiA
HA_IED_divpressure_49,HA_IED_divpressure,Random,HA_prefs_Doud2016,0.178945,phiC
HA_IED_divpressure_49,HA_IED_divpressure,Random,HA_prefs_Doud2016,0.218716,phiG
HA_IED_divpressure_49,HA_IED_divpressure,Random,HA_prefs_Doud2016,-7231.73,LogLikelihood
None_None,None,None,HA_prefs_Doud2016,2.07998,beta
None_None,None,None,HA_prefs_Doud2016,4.12782,kappa
None_None,None,None,HA_prefs_Doud2016,0.724588,omega
None_None,None,None,HA_prefs_Doud2016,0.403346,phiA
None_None,None,None,HA_prefs_Doud2016,0.17895,phiC
None_None,None,None,HA_prefs_Doud2016,0.21878499999999998,phiG
None_None,None,None,HA_prefs_Doud2016,-7240.85,LogLikelihood
HA_IED_divpressure_62,HA_IED_divpressure,Random,HA_prefs_Doud2016,2.07913,beta
HA_IED_divpressure_62,HA_IED_divpressure,Random,HA_prefs_Doud2016,4.12514,kappa
HA_IED_divpressure_62,HA_IED_divpressure,Random,HA_prefs_Doud2016,0.709779,omega
HA_IED_divpressure_62,HA_IED_divpressure,Random,HA_prefs_Doud2016,0.315182,omega2
HA_IED_divpressure_62,HA_IED_divpressure,Random,HA_prefs_Doud2016,0.403328,phiA
HA_IED_divpressure_62,HA_IED_divpressure,Random,HA_prefs_Doud2016,0.17895,phiC
HA_IED_divpressure_62,HA_IED_divpressure,Random,HA_prefs_Doud2016,0.21879200000000001,phiG
HA_IED_divpressure_62,HA_IED_divpressure,Random,HA_prefs_Doud2016,-7239.73,LogLikelihood
HA_IED_divpressure_93,HA_IED_divpressure,Random,HA_prefs_Doud2016,2.0813599999999997,beta
HA_IED_divpressure_93,HA_IED_divpressure,Random,HA_prefs_Doud2016,4.13238,kappa
HA_IED_divpressure_93,HA_IED_divpressure,Random,HA_prefs_Doud2016,0.712512,omega
HA_IED_divpressure_93,HA_IED_divpressure,Random,HA_prefs_Doud2016,0.29288200000000003,omega2
HA_IED_divpressure_93,HA_IED_divpressure,Random,HA_prefs_Doud2016,0.403377,phiA
HA_IED_divpressure_93,HA_IED_divpressure,Random,HA_prefs_Doud2016,0.178949,phiC
HA_IED_divpressure_93,HA_IED_divpressure,Random,HA_prefs_Doud2016,0.218773,phiG
HA_IED_divpressure_93,HA_IED_divpressure,Random,HA_prefs_Doud2016,-7239.96,LogLikelihood
HA_Linderman_divpressure_3,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,2.08045,beta
HA_Linderman_divpressure_3,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,4.13123,kappa
HA_Linderman_divpressure_3,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.727174,omega
HA_Linderman_divpressure_3,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,-0.170749,omega2
HA_Linderman_divpressure_3,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.403357,phiA
HA_Linderman_divpressure_3,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.178949,phiC
HA_Linderman_divpressure_3,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.218781,phiG
HA_Linderman_divpressure_3,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,-7240.72,LogLikelihood
HA_IED_divpressure_59,HA_IED_divpressure,Random,HA_prefs_Doud2016,2.08812,beta
HA_IED_divpressure_59,HA_IED_divpressure,Random,HA_prefs_Doud2016,4.1346,kappa
HA_IED_divpressure_59,HA_IED_divpressure,Random,HA_prefs_Doud2016,0.758549,omega
HA_IED_divpressure_59,HA_IED_divpressure,Random,HA_prefs_Doud2016,-0.492913,omega2
HA_IED_divpressure_59,HA_IED_divpressure,Random,HA_prefs_Doud2016,0.403527,phiA
HA_IED_divpressure_59,HA_IED_divpressure,Random,HA_prefs_Doud2016,0.178946,phiC
HA_IED_divpressure_59,HA_IED_divpressure,Random,HA_prefs_Doud2016,0.218719,phiG
HA_IED_divpressure_59,HA_IED_divpressure,Random,HA_prefs_Doud2016,-7235.52,LogLikelihood
HA_Caton_divpressure_86,HA_Caton_divpressure,Random,HA_prefs_Doud2016,2.07865,beta
HA_Caton_divpressure_86,HA_Caton_divpressure,Random,HA_prefs_Doud2016,4.12093,kappa
HA_Caton_divpressure_86,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.730739,omega
HA_Caton_divpressure_86,HA_Caton_divpressure,Random,HA_prefs_Doud2016,-0.203033,omega2
HA_Caton_divpressure_86,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.403317,phiA
HA_Caton_divpressure_86,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.17895,phiC
HA_Caton_divpressure_86,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.218795,phiG
HA_Caton_divpressure_86,HA_Caton_divpressure,Random,HA_prefs_Doud2016,-7240.46,LogLikelihood
HA_IED_divpressure_56,HA_IED_divpressure,Random,HA_prefs_Doud2016,2.07896,beta
HA_IED_divpressure_56,HA_IED_divpressure,Random,HA_prefs_Doud2016,4.125719999999999,kappa
HA_IED_divpressure_56,HA_IED_divpressure,Random,HA_prefs_Doud2016,0.731776,omega
HA_IED_divpressure_56,HA_IED_divpressure,Random,HA_prefs_Doud2016,-0.21202600000000002,omega2
HA_IED_divpressure_56,HA_IED_divpressure,Random,HA_prefs_Doud2016,0.40332399999999996,phiA
HA_IED_divpressure_56,HA_IED_divpressure,Random,HA_prefs_Doud2016,0.17895,phiC
HA_IED_divpressure_56,HA_IED_divpressure,Random,HA_prefs_Doud2016,0.218793,phiG
HA_IED_divpressure_56,HA_IED_divpressure,Random,HA_prefs_Doud2016,-7240.39,LogLikelihood
HA_Caton_divpressure_83,HA_Caton_divpressure,Random,HA_prefs_Doud2016,2.08295,beta
HA_Caton_divpressure_83,HA_Caton_divpressure,Random,HA_prefs_Doud2016,4.1233699999999995,kappa
HA_Caton_divpressure_83,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.716287,omega
HA_Caton_divpressure_83,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.354835,omega2
HA_Caton_divpressure_83,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.403412,phiA
HA_Caton_divpressure_83,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.178948,phiC
HA_Caton_divpressure_83,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.21875999999999998,phiG
HA_Caton_divpressure_83,HA_Caton_divpressure,Random,HA_prefs_Doud2016,-7240.11,LogLikelihood
HA_IED_divpressure_37,HA_IED_divpressure,Random,HA_prefs_Doud2016,2.08305,beta
HA_IED_divpressure_37,HA_IED_divpressure,Random,HA_prefs_Doud2016,4.11763,kappa
HA_IED_divpressure_37,HA_IED_divpressure,Random,HA_prefs_Doud2016,0.739592,omega
HA_IED_divpressure_37,HA_IED_divpressure,Random,HA_prefs_Doud2016,-0.245783,omega2
HA_IED_divpressure_37,HA_IED_divpressure,Random,HA_prefs_Doud2016,0.403415,phiA
HA_IED_divpressure_37,HA_IED_divpressure,Random,HA_prefs_Doud2016,0.178948,phiC
HA_IED_divpressure_37,HA_IED_divpressure,Random,HA_prefs_Doud2016,0.21875999999999998,phiG
HA_IED_divpressure_37,HA_IED_divpressure,Random,HA_prefs_Doud2016,-7239.78,LogLikelihood
HA_Caton_divpressure_80,HA_Caton_divpressure,Random,HA_prefs_Doud2016,2.08011,beta
HA_Caton_divpressure_80,HA_Caton_divpressure,Random,HA_prefs_Doud2016,4.12916,kappa
HA_Caton_divpressure_80,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.726198,omega
HA_Caton_divpressure_80,HA_Caton_divpressure,Random,HA_prefs_Doud2016,-0.0386435,omega2
HA_Caton_divpressure_80,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.40334899999999996,phiA
HA_Caton_divpressure_80,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.178949,phiC
HA_Caton_divpressure_80,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.218784,phiG
HA_Caton_divpressure_80,HA_Caton_divpressure,Random,HA_prefs_Doud2016,-7240.83,LogLikelihood
HA_IED_divpressure_34,HA_IED_divpressure,Random,HA_prefs_Doud2016,2.0764,beta
HA_IED_divpressure_34,HA_IED_divpressure,Random,HA_prefs_Doud2016,4.12335,kappa
HA_IED_divpressure_34,HA_IED_divpressure,Random,HA_prefs_Doud2016,0.708709,omega
HA_IED_divpressure_34,HA_IED_divpressure,Random,HA_prefs_Doud2016,0.26051199999999997,omega2
HA_IED_divpressure_34,HA_IED_divpressure,Random,HA_prefs_Doud2016,0.403267,phiA
HA_IED_divpressure_34,HA_IED_divpressure,Random,HA_prefs_Doud2016,0.178951,phiC
HA_IED_divpressure_34,HA_IED_divpressure,Random,HA_prefs_Doud2016,0.21881399999999998,phiG
HA_IED_divpressure_34,HA_IED_divpressure,Random,HA_prefs_Doud2016,-7239.88,LogLikelihood
HA_Caton_divpressure_93,HA_Caton_divpressure,Random,HA_prefs_Doud2016,2.07951,beta
HA_Caton_divpressure_93,HA_Caton_divpressure,Random,HA_prefs_Doud2016,4.11532,kappa
HA_Caton_divpressure_93,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.710448,omega
HA_Caton_divpressure_93,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.429832,omega2
HA_Caton_divpressure_93,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.40333600000000003,phiA
HA_Caton_divpressure_93,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.17895,phiC
HA_Caton_divpressure_93,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.218788,phiG
HA_Caton_divpressure_93,HA_Caton_divpressure,Random,HA_prefs_Doud2016,-7239.43,LogLikelihood
HA_IED_divpressure_47,HA_IED_divpressure,Random,HA_prefs_Doud2016,2.08006,beta
HA_IED_divpressure_47,HA_IED_divpressure,Random,HA_prefs_Doud2016,4.12789,kappa
HA_IED_divpressure_47,HA_IED_divpressure,Random,HA_prefs_Doud2016,0.7254649999999999,omega
HA_IED_divpressure_47,HA_IED_divpressure,Random,HA_prefs_Doud2016,-0.017419099999999996,omega2
HA_IED_divpressure_47,HA_IED_divpressure,Random,HA_prefs_Doud2016,0.403348,phiA
HA_IED_divpressure_47,HA_IED_divpressure,Random,HA_prefs_Doud2016,0.17895,phiC
HA_IED_divpressure_47,HA_IED_divpressure,Random,HA_prefs_Doud2016,0.218784,phiG
HA_IED_divpressure_47,HA_IED_divpressure,Random,HA_prefs_Doud2016,-7240.85,LogLikelihood
HA_Caton_divpressure_90,HA_Caton_divpressure,Random,HA_prefs_Doud2016,2.0771900000000003,beta
HA_Caton_divpressure_90,HA_Caton_divpressure,Random,HA_prefs_Doud2016,4.12933,kappa
HA_Caton_divpressure_90,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.7068810000000001,omega
HA_Caton_divpressure_90,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.385794,omega2
HA_Caton_divpressure_90,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.40328400000000003,phiA
HA_Caton_divpressure_90,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.178951,phiC
HA_Caton_divpressure_90,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.21880700000000003,phiG
HA_Caton_divpressure_90,HA_Caton_divpressure,Random,HA_prefs_Doud2016,-7239.24,LogLikelihood
HA_IED_divpressure_44,HA_IED_divpressure,Random,HA_prefs_Doud2016,2.0798400000000004,beta
HA_IED_divpressure_44,HA_IED_divpressure,Random,HA_prefs_Doud2016,4.13781,kappa
HA_IED_divpressure_44,HA_IED_divpressure,Random,HA_prefs_Doud2016,0.7056720000000001,omega
HA_IED_divpressure_44,HA_IED_divpressure,Random,HA_prefs_Doud2016,0.37977,omega2
HA_IED_divpressure_44,HA_IED_divpressure,Random,HA_prefs_Doud2016,0.403343,phiA
HA_IED_divpressure_44,HA_IED_divpressure,Random,HA_prefs_Doud2016,0.17895,phiC
HA_IED_divpressure_44,HA_IED_divpressure,Random,HA_prefs_Doud2016,0.218786,phiG
HA_IED_divpressure_44,HA_IED_divpressure,Random,HA_prefs_Doud2016,-7239.12,LogLikelihood
HA_Linderman_divpressure_6,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,2.08006,beta
HA_Linderman_divpressure_6,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,4.1288800000000005,kappa
HA_Linderman_divpressure_6,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.726719,omega
HA_Linderman_divpressure_6,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,-0.0949151,omega2
HA_Linderman_divpressure_6,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.403348,phiA
HA_Linderman_divpressure_6,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.17895,phiC
HA_Linderman_divpressure_6,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.218784,phiG
HA_Linderman_divpressure_6,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,-7240.79,LogLikelihood
HA_IED_divpressure_41,HA_IED_divpressure,Random,HA_prefs_Doud2016,2.07905,beta
HA_IED_divpressure_41,HA_IED_divpressure,Random,HA_prefs_Doud2016,4.13616,kappa
HA_IED_divpressure_41,HA_IED_divpressure,Random,HA_prefs_Doud2016,0.7108140000000001,omega
HA_IED_divpressure_41,HA_IED_divpressure,Random,HA_prefs_Doud2016,0.316654,omega2
HA_IED_divpressure_41,HA_IED_divpressure,Random,HA_prefs_Doud2016,0.403326,phiA
HA_IED_divpressure_41,HA_IED_divpressure,Random,HA_prefs_Doud2016,0.17895,phiC
HA_IED_divpressure_41,HA_IED_divpressure,Random,HA_prefs_Doud2016,0.21879200000000001,phiG
HA_IED_divpressure_41,HA_IED_divpressure,Random,HA_prefs_Doud2016,-7239.78,LogLikelihood
HA_Caton_divpressure_68,HA_Caton_divpressure,Random,HA_prefs_Doud2016,2.0788599999999997,beta
HA_Caton_divpressure_68,HA_Caton_divpressure,Random,HA_prefs_Doud2016,4.12344,kappa
HA_Caton_divpressure_68,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.716436,omega
